event_id,stock_code,stock_name,market_code,relation_type,relation_strength,relation_layer,note
A_20250409_600215,600215,派斯林,sh.600215,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.04%, 换手率=17.64%"
A_20251010_600215,600215,派斯林,sh.600215,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=7.94%"
A_20260108_600215,600215,派斯林,sh.600215,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=3.93%"
A_20260109_600215,600215,派斯林,sh.600215,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=16.08%"
A_20260129_600215,600215,派斯林,sh.600215,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=5.97%"
A_20250407_600216,600216,浙江医药,sh.600216,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=2.88%"
A_20250407_600217,600217,中再资环,sh.600217,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=2.37%"
A_20251204_600217,600217,中再资环,sh.600217,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.90%, 换手率=8.66%"
A_20250313_600218,600218,全柴动力,sh.600218,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.04%, 换手率=13.45%"
A_20250407_600218,600218,全柴动力,sh.600218,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.95%, 换手率=1.98%"
A_20250819_600218,600218,全柴动力,sh.600218,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=3.87%"
A_20250820_600218,600218,全柴动力,sh.600218,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=5.93%"
A_20251106_600218,600218,全柴动力,sh.600218,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=7.13%"
A_20251205_600218,600218,全柴动力,sh.600218,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=10.59%"
A_20250407_600219,600219,南山铝业,sh.600219,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=1.49%"
A_20251029_600219,600219,南山铝业,sh.600219,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.12%, 换手率=5.55%"
A_20251106_600219,600219,南山铝业,sh.600219,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.96%, 换手率=4.50%"
A_20260128_600219,600219,南山铝业,sh.600219,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=5.55%"
A_20260130_600219,600219,南山铝业,sh.600219,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.05%, 换手率=3.64%"
A_20250407_600221,600221,海航控股,sh.600221,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.72%, 换手率=1.49%"
A_20250724_600221,600221,海航控股,sh.600221,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.14%, 换手率=2.87%"
A_20251222_600221,600221,海航控股,sh.600221,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.83%, 换手率=7.63%"
A_20250407_600222,600222,太龙药业,sh.600222,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.93%, 换手率=4.96%"
A_20250801_600222,600222,太龙药业,sh.600222,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=5.65%"
A_20250808_600222,600222,太龙药业,sh.600222,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.48%, 换手率=15.14%"
A_20251111_600222,600222,太龙药业,sh.600222,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.96%, 换手率=10.99%"
A_20250407_600223,600223,福瑞达,sh.600223,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=2.70%"
A_20250515_600223,600223,福瑞达,sh.600223,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=3.47%"
A_20250611_600223,600223,福瑞达,sh.600223,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=8.05%"
A_20250407_600226,600226,亨通股份,sh.600226,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.14%, 换手率=1.91%"
A_20250818_600226,600226,亨通股份,sh.600226,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=7.10%"
A_20250829_600226,600226,亨通股份,sh.600226,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.15%, 换手率=6.08%"
A_20250327_600227,600227,赤天化,sh.600227,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=6.42%"
A_20250407_600227,600227,赤天化,sh.600227,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.91%, 换手率=2.71%"
A_20250422_600227,600227,赤天化,sh.600227,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.10%, 换手率=5.76%"
A_20250617_600227,600227,赤天化,sh.600227,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.12%, 换手率=9.33%"
A_20250620_600227,600227,赤天化,sh.600227,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.86%, 换手率=10.68%"
A_20251126_600227,600227,赤天化,sh.600227,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.16%, 换手率=7.49%"
A_20251128_600227,600227,赤天化,sh.600227,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.92%, 换手率=4.07%"
A_20251205_600227,600227,赤天化,sh.600227,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.12%, 换手率=5.91%"
A_20260224_600227,600227,赤天化,sh.600227,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.06%, 换手率=10.20%"
A_20260225_600227,600227,赤天化,sh.600227,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.07%, 换手率=7.76%"
A_20260302_600227,600227,赤天化,sh.600227,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.07%, 换手率=11.77%"
A_20250306_600228,600228,*ST返利,sh.600228,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.76%, 换手率=10.57%"
A_20250307_600228,600228,*ST返利,sh.600228,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.92%, 换手率=21.17%"
A_20250314_600228,600228,*ST返利,sh.600228,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=18.24%"
A_20250407_600228,600228,*ST返利,sh.600228,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.96%, 换手率=3.57%"
A_20250411_600228,600228,*ST返利,sh.600228,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.08%, 换手率=8.00%"
A_20250421_600228,600228,*ST返利,sh.600228,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.94%, 换手率=4.17%"
A_20250407_600229,600229,城市传媒,sh.600229,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=1.72%"
A_20250818_600229,600229,城市传媒,sh.600229,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.24%, 换手率=8.05%"
A_20250407_600230,600230,沧州大化,sh.600230,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.95%, 换手率=1.80%"
A_20250717_600230,600230,沧州大化,sh.600230,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=8.80%"
A_20250718_600230,600230,沧州大化,sh.600230,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=14.14%"
A_20250722_600230,600230,沧州大化,sh.600230,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=15.99%"
A_20250723_600230,600230,沧州大化,sh.600230,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=19.85%"
A_20260106_600230,600230,沧州大化,sh.600230,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=6.82%"
A_20260119_600230,600230,沧州大化,sh.600230,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=6.07%"
A_20260120_600230,600230,沧州大化,sh.600230,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=7.75%"
A_20260128_600230,600230,沧州大化,sh.600230,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=6.84%"
A_20260202_600230,600230,沧州大化,sh.600230,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=10.82%"
A_20260206_600230,600230,沧州大化,sh.600230,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=8.12%"
A_20260225_600230,600230,沧州大化,sh.600230,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=6.74%"
A_20260227_600230,600230,沧州大化,sh.600230,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=9.56%"
A_20260302_600230,600230,沧州大化,sh.600230,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.11%, 换手率=11.11%"
A_20250407_600231,600231,凌钢股份,sh.600231,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.88%, 换手率=0.67%"
A_20250704_600231,600231,凌钢股份,sh.600231,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.16%, 换手率=4.54%"
A_20251017_600231,600231,凌钢股份,sh.600231,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=2.12%"
A_20251022_600231,600231,凌钢股份,sh.600231,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.96%, 换手率=4.82%"
A_20250407_600232,600232,金鹰股份,sh.600232,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.91%, 换手率=1.77%"
A_20250606_600232,600232,金鹰股份,sh.600232,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=3.38%"
A_20250609_600232,600232,金鹰股份,sh.600232,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=0.87%"
A_20250610_600232,600232,金鹰股份,sh.600232,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=20.85%"
A_20250611_600232,600232,金鹰股份,sh.600232,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=31.80%"
A_20250613_600232,600232,金鹰股份,sh.600232,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.32%, 换手率=28.88%"
A_20250616_600232,600232,金鹰股份,sh.600232,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.95%, 换手率=23.38%"
A_20250618_600232,600232,金鹰股份,sh.600232,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.84%, 换手率=21.22%"
A_20250804_600232,600232,金鹰股份,sh.600232,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=15.45%"
A_20250811_600232,600232,金鹰股份,sh.600232,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=5.37%"
A_20250822_600232,600232,金鹰股份,sh.600232,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.62%, 换手率=13.69%"
A_20251215_600232,600232,金鹰股份,sh.600232,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.96%, 换手率=13.97%"
A_20260105_600232,600232,金鹰股份,sh.600232,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.33%, 换手率=11.82%"
A_20260202_600232,600232,金鹰股份,sh.600232,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=4.30%"
A_20250710_600233,600233,圆通速递,sh.600233,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=2.87%"
A_20250521_600234,600234,科新发展,sh.600234,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=2.13%"
A_20250828_600234,600234,科新发展,sh.600234,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=6.63%"
A_20251010_600234,600234,科新发展,sh.600234,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=3.37%"
A_20251013_600234,600234,科新发展,sh.600234,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=3.12%"
A_20251128_600234,600234,科新发展,sh.600234,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=1.71%"
A_20251203_600234,600234,科新发展,sh.600234,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=3.03%"
A_20251217_600234,600234,科新发展,sh.600234,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=3.41%"
A_20251219_600234,600234,科新发展,sh.600234,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=4.83%"
A_20260116_600234,600234,科新发展,sh.600234,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=3.24%"
A_20250407_600235,600235,民丰特纸,sh.600235,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.97%, 换手率=2.45%"
A_20250709_600236,600236,桂冠电力,sh.600236,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.07%, 换手率=1.27%"
A_20260302_600236,600236,桂冠电力,sh.600236,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=0.33%"
A_20260304_600236,600236,桂冠电力,sh.600236,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=0.54%"
A_20250407_600237,600237,铜峰电子,sh.600237,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.93%, 换手率=3.67%"
A_20251024_600237,600237,铜峰电子,sh.600237,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=10.66%"
A_20251125_600237,600237,铜峰电子,sh.600237,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=7.29%"
A_20251212_600237,600237,铜峰电子,sh.600237,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=14.24%"
A_20260226_600237,600237,铜峰电子,sh.600237,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.96%, 换手率=17.62%"
A_20250307_600238,600238,*ST椰岛,sh.600238,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.26%, 换手率=15.93%"
A_20250407_600238,600238,*ST椰岛,sh.600238,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.95%, 换手率=3.38%"
A_20250408_600238,600238,*ST椰岛,sh.600238,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.58%, 换手率=5.77%"
A_20250414_600238,600238,*ST椰岛,sh.600238,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.93%, 换手率=13.71%"
A_20250328_600239,600239,云南城投,sh.600239,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.08%, 换手率=4.80%"
A_20250407_600239,600239,云南城投,sh.600239,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.96%, 换手率=3.46%"
A_20250411_600239,600239,云南城投,sh.600239,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.21%, 换手率=4.80%"
A_20250924_600239,600239,云南城投,sh.600239,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.16%, 换手率=4.94%"
A_20251022_600239,600239,云南城投,sh.600239,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.93%, 换手率=11.30%"
A_20250407_600241,600241,时代万恒,sh.600241,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.94%, 换手率=1.25%"
A_20250626_600241,600241,时代万恒,sh.600241,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=7.25%"
A_20250627_600241,600241,时代万恒,sh.600241,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=20.82%"
A_20250630_600241,600241,时代万恒,sh.600241,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=16.75%"
A_20250319_600243,600243,*ST海华,sh.600243,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.07%, 换手率=9.47%"
A_20250320_600243,600243,*ST海华,sh.600243,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=7.48%"
A_20250321_600243,600243,*ST海华,sh.600243,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=34.70%"
A_20250324_600243,600243,*ST海华,sh.600243,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.08%, 换手率=10.52%"
A_20250325_600243,600243,*ST海华,sh.600243,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.08%, 换手率=2.02%"
A_20250407_600243,600243,*ST海华,sh.600243,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.81%, 换手率=6.54%"
A_20250407_600246,600246,万通发展,sh.600246,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=1.53%"
A_20250808_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=7.44%"
A_20250811_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.96%, 换手率=7.33%"
A_20250812_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=17.95%"
A_20250813_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=15.87%"
A_20250814_600246,600246,万通发展,sh.600246,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.88%, 换手率=15.79%"
A_20250818_600246,600246,万通发展,sh.600246,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.96%, 换手率=21.48%"
A_20250820_600246,600246,万通发展,sh.600246,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.36%, 换手率=17.07%"
A_20250821_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=1.35%"
A_20250822_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=0.51%"
A_20250825_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=0.35%"
A_20250827_600246,600246,万通发展,sh.600246,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.03%, 换手率=25.82%"
A_20250828_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=17.06%"
A_20250829_600246,600246,万通发展,sh.600246,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=26.44%"
A_20250901_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=20.24%"
A_20250904_600246,600246,万通发展,sh.600246,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.01%, 换手率=14.71%"
A_20250911_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=17.18%"
A_20251113_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=6.86%"
A_20251126_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=5.62%"
A_20251127_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=6.55%"
A_20251201_600246,600246,万通发展,sh.600246,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.82%, 换手率=17.60%"
A_20251208_600246,600246,万通发展,sh.600246,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.22%, 换手率=14.81%"
A_20260121_600246,600246,万通发展,sh.600246,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=8.82%"
A_20260303_600246,600246,万通发展,sh.600246,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=5.27%"
A_20250407_600248,600248,陕建股份,sh.600248,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.72%, 换手率=1.51%"
A_20250407_600249,600249,两面针,sh.600249,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.04%, 换手率=2.36%"
A_20250411_600249,600249,两面针,sh.600249,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=3.20%"
A_20250414_600249,600249,两面针,sh.600249,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=4.17%"
A_20250415_600249,600249,两面针,sh.600249,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=16.00%"
A_20250416_600249,600249,两面针,sh.600249,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=29.36%"
A_20250418_600249,600249,两面针,sh.600249,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.03%, 换手率=20.62%"
A_20250515_600249,600249,两面针,sh.600249,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.96%, 换手率=21.10%"
A_20250909_600249,600249,两面针,sh.600249,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=9.35%"
A_20250407_600250,600250,南京商旅,sh.600250,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.03%, 换手率=4.88%"
A_20250417_600250,600250,南京商旅,sh.600250,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=9.00%"
A_20250603_600250,600250,南京商旅,sh.600250,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=10.88%"
A_20250609_600250,600250,南京商旅,sh.600250,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=18.63%"
