event_id,stock_code,stock_name,market_code,relation_type,relation_strength,relation_layer,note,event_day_pct,event_day_ar,ret_close_t2,ret_close_t5,ret_close_t7,car_t2,car_t5,car_t7
A_20260105_603171,603171,税友股份,sh.603171,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=2.46%",9.9946,8.098113,15.998548884454934,41.79212769816796,60.656629784146546,12.235382000000001,32.973913,46.889922
A_20260109_603171,603171,税友股份,sh.603171,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=2.20%",10.0,9.551075,26.93498452012384,33.8699690402477,26.5170278637771,24.408004,30.678394,25.423333
A_20260112_603171,603171,税友股份,sh.603171,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=1.58%",10.0056,9.354331,24.64114832535884,15.916127216436827,11.145510835913308,23.27034,16.320236,12.418745000000001
A_20260224_603171,603171,税友股份,sh.603171,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=2.60%",-10.0015,-11.012966,-9.866746518939962,-14.568049109148085,-16.379697559514906,-11.274827,-15.021347,-16.943241
A_20250312_603172,603172,万丰股份,sh.603172,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.05%, 换手率=19.19%",8.0476,8.407475999999999,6.6480055983205055,4.898530440867721,2.16934919524141,5.089122999999999,3.3787389999999986,3.162002999999999
A_20250407_603172,603172,万丰股份,sh.603172,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.03%, 换手率=4.03%",-10.0277,-2.9821849999999994,-12.171507607192256,-5.809128630705407,-6.5698478561549205,-7.935147999999998,-2.791920999999998,-3.944614999999998
A_20260129_603172,603172,万丰股份,sh.603172,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=10.66%",10.0188,9.258343,33.11382878645344,18.62652869238004,24.694261523988704,32.383199000000005,20.998493000000007,25.160774000000007
A_20260130_603172,603172,万丰股份,sh.603172,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=2.98%",10.0043,11.004109,33.09106455750319,6.241983753740921,10.175288584865317,31.949699000000003,10.847365000000003,12.999998000000003
A_20260202_603172,603172,万丰股份,sh.603172,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=10.52%",9.9883,12.120747000000001,8.90011659541392,3.0314807617566997,0.07773027594246695,10.127402000000004,4.898322000000004,2.140060000000004
A_20260203_603172,603172,万丰股份,sh.603172,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=43.31%",10.0,8.824843,-10.883392226148414,-8.93992932862191,-13.215547703180219,-11.384706,-10.124858,-14.724269999999999
A_20260204_603172,603172,万丰股份,sh.603172,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=28.96%",-9.9904,-10.818188,-20.17346610986186,-17.28236427883071,-22.77545775778992,-21.102334,-18.805529999999997,-24.412647999999997
A_20260205_603172,603172,万丰股份,sh.603172,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=9.55%",-9.9929,-9.391361,-5.389007851534611,-12.348322626695218,-12.098501070663815,-5.22908,-12.730925,-12.151726
A_20250407_603173,603173,福斯达,sh.603173,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=5.07%",-10.0156,-2.970084999999999,-15.258215962441323,-10.837245696400622,-11.502347417840387,-11.504448,-8.267721,-9.332415000000001
A_20250421_603173,603173,福斯达,sh.603173,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.95%, 换手率=8.03%",7.9473,7.619731,21.674458138546537,26.43433914152147,27.411814704632388,20.036421999999998,24.107367999999997,25.205432
A_20250422_603173,603173,福斯达,sh.603173,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=9.82%",10.0,10.024529,17.637795275590552,19.763779527559034,20.39370078740157,16.849369,18.912734,18.579940999999998
A_20250731_603173,603173,福斯达,sh.603173,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=14.23%",10.0097,11.831968,6.083373727581209,5.186621425109061,7.077072224915182,8.378450999999998,6.460416999999999,8.06336
A_20251029_603175,603175,超颖电子,sh.603175,涨停异动,1.0,直接,"规则抽取：涨跌幅=12.08%, 换手率=64.48%",12.0801,10.889454,-4.935400516795873,-2.881136950904395,-5.710594315245476,-2.5991589999999993,0.5585980000000013,-3.266130999999998
A_20251031_603175,603175,超颖电子,sh.603175,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=42.83%",-9.9939,-8.523736,-8.012232415902131,-10.72782874617737,-9.480122324159023,-5.140788999999998,-9.190707999999997,-7.209540999999996
A_20251104_603175,603175,超颖电子,sh.603175,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=36.89%",10.0059,10.751673,13.692217671152719,8.250438853130483,19.514335868929212,12.489292,8.682921,17.779997
A_20260107_603175,603175,超颖电子,sh.603175,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.75%, 换手率=25.90%",9.75,10.042818,6.914193831311222,4.078351118257584,7.0457535448034125,7.8138179999999995,5.5357579999999995,8.589137000000001
A_20260304_603175,603175,超颖电子,sh.603175,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=14.37%",10.0,11.144173,,,,,,
A_20250407_603176,603176,汇通集团,sh.603176,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.90%, 换手率=0.89%",-9.8969,-2.8513850000000005,-12.371134020618557,-7.216494845360833,-8.865979381443301,-8.066748,-4.169521000000001,-6.301215
A_20250605_603176,603176,汇通集团,sh.603176,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.10%, 换手率=10.42%",10.101,9.873205,5.050505050505039,1.8181818181818077,-2.4242424242424288,5.071312000000001,1.779855000000001,-1.80279
A_20250711_603176,603176,汇通集团,sh.603176,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=5.96%",10.0394,9.920131000000001,33.26771653543305,24.015748031496067,27.559055118110255,29.913314,22.923271,24.94676
A_20250714_603176,603176,汇通集团,sh.603176,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=1.09%",10.0179,9.946644,13.953488372093027,23.971377459749554,14.490161001788927,14.379939000000002,22.336434000000004,13.772357000000001
A_20250715_603176,603176,汇通集团,sh.603176,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.08%, 换手率=1.51%",10.0813,10.046539000000001,-6.829268292682922,5.36585365853659,14.471544715447138,-6.2948059999999995,5.0799850000000015,13.115277
A_20250717_603176,603176,汇通集团,sh.603176,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.05%, 换手率=14.32%",-10.0471,-10.728101,8.791208791208781,10.518053375196224,13.81475667189953,7.956495,8.681982000000001,12.611825
A_20250718_603176,603176,汇通集团,sh.603176,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=17.28%",9.9476,9.351302,13.089005235602102,35.07853403141361,30.19197207678883,11.374790999999998,29.880474999999997,25.844814
A_20250721_603176,603176,汇通集团,sh.603176,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=18.73%",10.0,9.333294,1.5873015873016039,15.079365079365093,17.14285714285715,0.7692170000000007,13.988624,15.440061999999998
A_20250724_603176,603176,汇通集团,sh.603176,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=12.50%",10.0,9.289564,13.28125,3.7499999999999867,-2.8125000000000067,13.219406999999999,6.466012999999997,0.16929599999999745
A_20250725_603176,603176,汇通集团,sh.603176,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=20.03%",9.9432,10.470391999999999,5.965909090909083,-9.801136363636365,-2.840909090909094,6.4347309999999975,-6.684067000000003,0.04305899999999774
A_20250731_603176,603176,汇通集团,sh.603176,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.03%, 换手率=12.15%",-10.0271,-8.204832000000001,-15.718157181571812,-9.756097560975608,-0.6775067750677488,-14.501549,-8.096883,1.771560000000001
A_20250805_603176,603176,汇通集团,sh.603176,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=7.94%",9.9678,9.163327,7.0739549839228255,15.916398713826375,11.575562700964648,6.404666,14.118979000000001,9.634751000000001
A_20250808_603176,603176,汇通集团,sh.603176,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=5.01%",10.0601,10.29582,8.258258258258255,4.504504504504503,2.102102102102088,7.714313000000001,2.8224300000000007,0.011879000000001305
A_20251201_603176,603176,汇通集团,sh.603176,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.94%, 换手率=10.70%",-9.9415,-11.042178999999999,-10.672514619883033,-16.81286549707601,-20.467836257309934,-10.825867999999998,-19.780699,-23.488462
A_20250407_603177,603177,德创环保,sh.603177,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.04%, 换手率=4.24%",-10.0372,-2.9916850000000004,-13.382899628252776,-7.930607187112759,-8.550185873605942,-9.301648,-5.0788210000000005,-6.088615000000001
A_20250826_603177,603177,德创环保,sh.603177,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=5.67%",10.0,10.372127,33.13131313131312,46.46464646464645,18.686868686868685,30.120251,40.441615,23.283507
A_20250827_603177,603177,德创环保,sh.603177,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=3.59%",10.0092,11.501902,33.14967860422404,19.834710743801654,4.499540863177232,29.024553999999995,20.75145,7.583513999999997
A_20250828_603177,603177,德创环保,sh.603177,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=1.79%",10.0167,8.246222,33.138564273789626,-1.9198664440734592,-5.091819699499178,26.923287000000002,1.4094780000000018,-4.168796
A_20250829_603177,603177,德创环保,sh.603177,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=3.22%",10.0152,9.27643,10.01517450682854,-13.657056145675261,-15.174506828528077,10.321363999999999,-12.164610000000001,-13.38518
A_20250901_603177,603177,德创环保,sh.603177,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=2.51%",10.0,9.400635,-9.999999999999998,-21.58620689655173,-22.06896551724138,-8.273104,-21.691448,-21.793584000000003
A_20250903_603177,603177,德创环保,sh.603177,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=13.93%",-10.0,-9.318038,-21.517241379310338,-22.06896551724138,-21.310344827586203,-22.485974,-22.838517999999997,-23.604328
A_20250904_603177,603177,德创环保,sh.603177,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.96%, 换手率=13.30%",-9.9617,-7.840070000000001,-12.873563218390816,-12.873563218390816,-4.750957854406135,-13.418344000000001,-15.210568000000002,-5.591321000000002
A_20250915_603177,603177,德创环保,sh.603177,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.94%, 换手率=15.62%",8.9395,8.694969,2.1034180543382908,3.768624014022781,0.7011393514460895,1.9208949999999998,4.163418,0.36496499999999976
A_20251205_603177,603177,德创环保,sh.603177,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=5.53%",9.9728,9.137654999999999,10.335448776065292,3.6264732547597545,1.3599274705349051,9.167788,3.349211,3.007047
A_20250402_603178,603178,圣龙股份,sh.603178,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=2.15%",10.0114,10.09624,2.0477815699658786,-6.996587030716716,-4.7212741751990865,10.796642,-2.053865999999999,-0.257293999999999
A_20250407_603178,603178,圣龙股份,sh.603178,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=2.78%",-9.9849,-2.9393849999999997,-18.91620672353236,-15.955845459106877,-18.263923733065724,-15.654948,-13.993321,-17.109315
A_20250422_603178,603178,圣龙股份,sh.603178,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=4.13%",9.9939,10.018429,17.10606989576946,6.4377682403433445,12.752912323727772,16.792268999999997,7.655633999999996,12.620840999999999
A_20250423_603178,603178,圣龙股份,sh.603178,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=4.64%",9.9777,9.900262,4.682274247491636,-1.114827201783719,2.4526198439241975,5.028777,-0.0545280000000008,1.9418849999999992
A_20250516_603178,603178,圣龙股份,sh.603178,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=5.74%",9.9775,10.441101,10.59751972942502,13.190529875986456,16.347237880496056,10.782030999999998,13.513172999999998,17.463071
A_20250904_603178,603178,圣龙股份,sh.603178,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=8.38%",10.0161,12.13773,11.033743974290289,8.569898232458485,9.212640599892863,10.771256,6.765531999999998,7.684778999999999
A_20250923_603178,603178,圣龙股份,sh.603178,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.35%, 换手率=13.25%",7.3544,7.416972,3.652517275419531,0.9871668311944637,0.5923000987166693,2.3168030000000006,-1.2263339999999987,-1.1311599999999986
A_20251016_603178,603178,圣龙股份,sh.603178,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=9.13%",10.0,9.73658,8.410256410256412,6.666666666666665,12.102564102564095,10.067754,7.014219000000001,10.189294
A_20251024_603178,603178,圣龙股份,sh.603178,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=12.34%",10.0,8.820349,3.125,-1.4903846153846212,-1.057692307692315,1.8093459999999997,-1.6063130000000005,-0.695966000000001
A_20250407_603179,603179,新泉股份,sh.603179,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.01%, 换手率=0.66%",-10.0066,-2.9610850000000006,-14.867527917670243,-6.590759798554869,-9.130720385373326,-11.130748,-3.407521000000001,-6.504315000000001
A_20250805_603179,603179,新泉股份,sh.603179,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=2.87%",10.0,9.195527,12.857142857142856,14.047619047619042,12.238095238095248,11.625166,12.046279000000002,9.781651
A_20250902_603179,603179,新泉股份,sh.603179,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=7.50%",10.0,10.735199,17.25646123260438,35.18886679920479,37.47514910536782,20.071091,33.075655000000005,32.804693
A_20250916_603179,603179,新泉股份,sh.603179,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=7.42%",10.0014,10.215803000000001,6.704063483376643,12.60090299630592,12.245177178820633,7.748810000000001,13.228021000000002,11.321952000000001
A_20251024_603179,603179,新泉股份,sh.603179,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=5.39%",10.0,8.820349,12.406576980567996,15.186846038863976,9.656203288490284,10.329346,14.045586999999998,9.718033999999998
A_20251106_603179,603179,新泉股份,sh.603179,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.89%, 换手率=5.61%",9.8871,8.457609,-5.752753977968183,-12.98789609683123,-13.151094791241668,-6.281575,-14.245586,-12.172721
A_20251110_603179,603179,新泉股份,sh.603179,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=4.75%",-10.0,-10.347446,-17.051948051948052,-17.06493506493506,-20.90909090909091,-17.274724,-16.238592,-20.704178999999996
A_20260109_603179,603179,新泉股份,sh.603179,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=6.35%",9.9962,9.547274999999999,7.138280148660758,27.86107907215174,27.86107907215174,6.886803999999999,26.129094,26.553533
A_20260114_603179,603179,新泉股份,sh.603179,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=1.78%",10.0,10.401211,19.342105263157894,14.952153110047849,14.342105263157912,19.24229,15.899416,15.813532
A_20260116_603179,603179,新泉股份,sh.603179,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=6.06%",10.0,10.411592,9.999999999999986,5.39140022050717,2.2932745314222736,10.836031000000002,6.982834000000002,4.028961000000001
A_20251114_603180,603180,金牌家居,sh.603180,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.62%, 换手率=9.72%",8.6159,10.18827,3.208065994500453,-6.4619615032080695,-7.195233730522455,6.678363999999999,-0.391416,-1.9822359999999994
A_20250407_603181,603181,皇马科技,sh.603181,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=1.43%",-10.0164,-2.970885000000001,-10.509031198686369,-5.500821018062396,-3.8587848932676416,-6.102648000000001,-2.5021210000000016,-1.106115000000002
A_20250805_603181,603181,皇马科技,sh.603181,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=8.01%",10.0219,9.217427,11.046086320409664,11.77761521580103,13.46013167520117,9.874466,9.866679,10.743451
A_20250826_603181,603181,皇马科技,sh.603181,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=5.59%",10.0255,10.397627,12.515964240102173,3.895274584929753,1.9795657726692228,13.083950999999999,4.619814999999999,5.611806999999999
A_20250827_603181,603181,皇马科技,sh.603181,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=8.34%",9.9826,11.475302,-0.7544979686593067,-4.526987811955896,-5.6877539175856136,-1.0036460000000011,-3.989550000000001,-5.211486000000001
A_20251121_603181,603181,皇马科技,sh.603181,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.53%, 换手率=6.75%",-9.5268,-7.087764999999999,-8.832807570977918,-7.2555205047318605,-8.64353312302839,-7.149484999999999,-6.227524999999998,-8.343487999999999
A_20250408_603182,603182,嘉华股份,sh.603182,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=7.17%",10.0358,8.3275,10.483870967741925,11.738351254480284,16.48745519713262,6.440292,7.003197,10.943728
A_20250317_603183,603183,建研院,sh.603183,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.09%, 换手率=10.94%",10.0939,10.337728,2.1126760563380254,-2.5821596244131495,-2.3474178403755985,2.6181159999999997,-0.17022400000000015,0.46470199999999995
A_20250407_603183,603183,建研院,sh.603183,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.90%, 换手率=3.35%",-9.9034,-2.8578849999999996,-8.937198067632846,-5.797101449275354,-7.0048309178743935,-4.437048,-2.943421,-4.5800149999999995
A_20250407_603185,603185,弘元绿能,sh.603185,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=1.19%",-9.9795,-2.933985,-11.141490088858518,-8.065618591934387,-10.457963089542044,-6.853548,-5.376021000000001,-8.351615
A_20250430_603185,603185,弘元绿能,sh.603185,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=2.12%",9.9923,10.111667,10.689388071262584,13.710302091402005,15.569326103795511,9.143080000000001,10.408531000000002,10.754877
A_20250708_603185,603185,弘元绿能,sh.603185,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=5.12%",10.0,9.160741,29.5973154362416,22.348993288590613,26.44295302013422,25.976515999999997,20.066129999999994,23.072684999999993
A_20250709_603185,603185,弘元绿能,sh.603185,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.08%, 换手率=9.01%",7.0775,7.253870999999999,14.093959731543615,10.067114093959727,11.531421598535685,13.537505999999999,10.158344999999999,10.343245999999999
A_20250710_603185,603185,弘元绿能,sh.603185,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=11.00%",10.0285,9.561903999999998,5.8119658119658135,7.3504273504273465,9.686609686609682,5.517178999999999,6.658072999999998,7.728968999999998
A_20250818_603185,603185,弘元绿能,sh.603185,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=7.10%",10.0,9.118132,8.795811518324603,7.329842931937169,2.617801047120416,7.275402999999999,1.353481999999998,-1.2003890000000013
A_20251029_603185,603185,弘元绿能,sh.603185,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=6.54%",9.9875,8.796854,23.192645215211027,25.449226911826162,35.97994149603008,22.889541,25.644198,33.067069
A_20251031_603185,603185,弘元绿能,sh.603185,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=2.33%",10.0,11.470164,11.082089552238795,21.41791044776118,35.14925373134328,13.570310999999997,21.647691999999996,33.402859
A_20251103_603185,603185,弘元绿能,sh.603185,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.89%, 换手率=16.18%",8.8874,8.612974,1.831750339213012,21.404341926729977,13.602442333785625,2.754656999999999,19.817782,14.529903999999998
A_20251107_603185,603185,弘元绿能,sh.603185,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=7.07%",10.0068,10.318062,22.447599729546997,26.774847870182562,13.928329952670747,22.073229,26.686275000000002,17.582068999999997
A_20251110_603185,603185,弘元绿能,sh.603185,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=9.37%",9.9877,9.640254,2.919483712354043,9.096496619545169,2.0282728948985973,4.352376,11.685008,5.340320999999999
A_20251114_603185,603185,弘元绿能,sh.603185,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.17%, 换手率=13.40%",7.1735,8.74587,-3.6867676478994027,-15.118605315804523,-14.232637896541867,-0.35833600000000043,-10.146516000000002,-9.930536
A_20250407_603186,603186,华正新材,sh.603186,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.01%, 换手率=1.90%",-10.008,-2.962484999999999,-15.252201761409124,-8.606885508406737,-12.449959967974378,-11.185547999999999,-5.493120999999999,-10.106714999999998
A_20250811_603186,603186,华正新材,sh.603186,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=5.84%",10.0063,9.578923,16.624843161856973,23.2120451693852,29.391468005018815,14.210303,18.665542,23.375913
A_20250815_603186,603186,华正新材,sh.603186,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.39%, 换手率=13.16%",8.3944,7.698544999999999,21.718309859154928,15.999999999999993,18.3661971830986,19.279094,11.163019000000002,11.516054
A_20250819_603186,603186,华正新材,sh.603186,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=5.02%",10.0051,10.383417000000001,0.1782077393075454,6.975560081466403,11.25254582484725,-0.28611399999999776,2.6203770000000017,6.620901000000003
A_20250828_603186,603186,华正新材,sh.603186,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.85%, 换手率=11.38%",7.848,6.077522,3.7018756169792777,-11.204343534057271,-9.032576505429423,0.8793870000000004,-10.617021999999999,-10.469396
A_20250918_603186,603186,华正新材,sh.603186,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=13.41%",10.0025,11.165184,12.28159027601925,4.836667510762216,7.57153709799947,12.738823,4.413926,6.611651999999999
A_20251017_603186,603186,华正新材,sh.603186,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=7.54%",-10.0,-7.7440929999999994,-6.813186813186811,2.19780219780219,12.615384615384627,-6.1502,2.195888,11.694785000000001
A_20251022_603186,603186,华正新材,sh.603186,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.19%, 换手率=8.88%",7.1934,7.525473,9.669811320754729,18.20754716981132,12.523584905660389,8.346088,14.468539000000002,11.927026000000001
A_20251028_603186,603186,华正新材,sh.603186,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=10.10%",10.0043,10.514171000000001,2.468870759982833,-3.3920137398024908,-2.8982395878059286,3.1679480000000013,-0.6940409999999986,-1.765121999999999
A_20251117_603186,603186,华正新材,sh.603186,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.21%, 换手率=10.08%",8.214,8.864095,3.491585028887223,-1.858829439839238,9.696056267269526,4.662908000000002,2.703352000000002,12.757995000000001
A_20251125_603186,603186,华正新材,sh.603186,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=9.00%",10.0077,9.055442,13.565395444074735,10.698745840798573,8.932684924494506,11.706745999999999,8.358838999999998,6.925856999999999
A_20251229_603186,603186,华正新材,sh.603186,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.83%, 换手率=14.18%",7.8281,8.211759,5.509466071048719,11.04020421186982,16.464582003828987,6.252898,8.46958,13.743780000000001
A_20260119_603186,603186,华正新材,sh.603186,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=11.60%",9.9983,9.943717000000001,18.858817445268073,14.618169281158423,21.15152559903466,18.088126000000003,15.005941,20.548292000000004
A_20260209_603186,603186,华正新材,sh.603186,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=9.42%, 换手率=11.06%",9.4223,7.797266,16.59104658197217,20.356926799758,22.111312764670288,14.361904,17.707919999999998,18.795258999999998
A_20250407_603187,603187,海容冷链,sh.603187,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.01%, 换手率=2.47%",-10.0088,-2.963285000000001,-11.062335381913947,-8.779631255487264,-9.306409130816506,-6.818948000000001,-6.208421,-7.120815
A_20250325_603188,603188,亚邦股份,sh.603188,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=6.97%",10.0,10.064894,10.882352941176476,10.294117647058831,23.235294117647065,10.882633000000002,12.228351000000004,24.488378000000004
A_20250401_603188,603188,亚邦股份,sh.603188,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=2.03%",9.9707,9.960963000000001,22.873900293255133,0.5865102639296182,12.316715542521983,22.22099,7.400942000000001,17.193151
A_20250402_603188,603188,亚邦股份,sh.603188,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.13%, 换手率=6.56%",10.1333,10.21814,0.5333333333333412,-7.199999999999996,12.26666666666667,9.281642000000002,-2.412965999999999,16.923906000000002
A_20250407_603188,603188,亚邦股份,sh.603188,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=2.42%",-10.0239,-2.9783849999999994,-18.138424821002385,0.4773269689737347,-2.863961813842486,-14.820048,4.663879,0.9487849999999991
A_20250411_603188,603188,亚邦股份,sh.603188,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=2.94%",10.0575,9.645154,18.39080459770115,20.68965517241379,21.839080459770123,17.143405,19.453359000000003,20.100419
A_20250414_603188,603188,亚邦股份,sh.603188,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.92%, 换手率=6.93%",9.9217,9.691718,6.266318537859017,10.182767624020883,8.09399477806787,5.976623999999999,9.956835999999997,8.019326999999997
A_20250417_603188,603188,亚邦股份,sh.603188,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.07%, 换手率=4.45%",10.0737,10.089558,3.685503685503666,-0.24570024570026439,-3.439803439803446,3.980212,0.17698100000000005,-2.971451
A_20251103_603188,603188,亚邦股份,sh.603188,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=8.95%",10.0,9.725574,10.45454545454545,19.090909090909093,15.681818181818175,10.709457,17.428981999999998,15.614303999999997
A_20251106_603188,603188,亚邦股份,sh.603188,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.08%, 换手率=12.25%",10.0823,8.652809,7.818930041152261,11.522633744855959,11.934156378600825,6.719524999999999,10.179213999999998,12.773378999999998
A_20260128_603188,603188,亚邦股份,sh.603188,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=4.44%",9.9379,9.676523000000001,9.109730848861265,6.8322981366459645,10.559006211180112,9.232775,7.301777,11.937531000000002
A_20260209_603188,603188,亚邦股份,sh.603188,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.93%, 换手率=6.19%",9.9251,8.300066000000001,14.419475655430713,8.98876404494382,8.801498127340812,12.459704,7.854819999999999,7.303158999999999
